timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1576650464231,2139,HTTP Request,200,OK,Thread Group 1-1,text,true,,55265,184,1,1,1521,0,392
1576650511266,3716,HTTP Request,200,OK,Thread Group 1-1,text,true,,55265,184,1,1,1527,0,302
1576650596929,2282,HTTP Request,200,OK,Thread Group 1-1,text,true,,55299,184,1,1,1623,0,292
1576651206463,2164,HTTP Request,200,OK,Thread Group 1-1,text,true,,55286,184,5,5,1513,0,320
1576651206863,2445,HTTP Request,200,OK,Thread Group 1-3,text,true,,55279,184,4,4,1809,0,307
1576651207063,2464,HTTP Request,200,OK,Thread Group 1-4,text,true,,55313,184,3,3,1796,0,326
1576651207263,2565,HTTP Request,200,OK,Thread Group 1-5,text,true,,55286,184,2,2,1872,0,336
1576651206663,4872,HTTP Request,200,OK,Thread Group 1-2,text,true,,55320,184,1,1,2990,0,330
1576651926762,2457,HTTP Request,200,OK,Thread Group 1-2,text,true,,55293,184,5,5,1896,0,292
1576651926623,2617,HTTP Request,200,OK,Thread Group 1-1,text,true,,55292,184,4,4,2034,0,366
1576651927162,2920,HTTP Request,200,OK,Thread Group 1-4,text,true,,55328,184,3,3,2362,0,274
1576651927362,3611,HTTP Request,200,OK,Thread Group 1-5,text,true,,55279,184,2,2,2721,0,291
1576651926962,19538,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-3,text,false,,1353,0,1,1,2719,0,291
